,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
320,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165761,HVAC Seater (2+3),14:00,06h 01m,20:01,4.5,366.67
321,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165763,HVAC Seater (2+3),17:00,05h 50m,22:50,4.5,366.67
322,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,NueGo,Electric A/C Seater (2+2),05:00,03h 45m,08:45,4.5,424
323,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,MAHARAJA TOUR & TRAVELS,Volvo AC Seater Pushback 2+2,05:45,03h 10m,08:55,4.7,596
324,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,AC Seater (2+2),05:45,03h 55m,09:40,3.6,399
325,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,AdMAHARAJA TOUR & TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),14:50,04h 25m,19:15,3.8,599
326,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Guardian Tour and Travels,Volvo A/C Semi Sleeper (2+2 ),05:50,03h 20m,09:10,4.1,495
327,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),06:50,03h 45m,10:35,3.5,550
328,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:30,04h 10m,12:40,3.9,499
329,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,AdKhurana Bus Service,Volvo A/C (2+2),11:15,04h 30m,15:45,3.8,467
330,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),09:30,04h 20m,13:50,3.4,550
331,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:45,04h 25m,16:10,3.4,650
332,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:30,04h 10m,16:40,4.0,650
333,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:30,04h 35m,19:05,3.1,650
334,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Guardian Travels,Volvo A/C Semi Sleeper (2+2),15:00,03h 30m,18:30,4.3,495
335,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,05h 30m,23:30,3.5,599
336,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,06h 20m,00:20,3.5,649
337,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,NueGo,Electric A/C Seater (2+2),18:15,04h 00m,22:15,4.6,424
338,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 10m,23:40,4.6,380
339,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:45,05h 05m,01:50,4.6,403
340,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04h 25m,01:25,4.6,380
341,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:10,04h 30m,01:40,3.0,585
342,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),21:30,02h 25m,23:55,3.5,629
343,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),21:30,04h 45m,02:15,4.8,570
344,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),21:30,04h 45m,02:15,4.1,471
345,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),21:30,02h 50m,00:20,3.3,703
346,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,04h 20m,02:20,3.8,513
347,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:15,03h 10m,01:25,3.8,574
348,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:15,03h 15m,01:30,3.7,508
349,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,04h 50m,03:20,4.3,570
350,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Raj Transport,Non AC Seater (2+3),05:25,04h 05m,09:30,0.0,285
351,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),21:30,02h 27m,23:57,2.1,703
352,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,Chandigarh Transport Undertaking (CTU) - 165956,HVAC Seater (2+3),05:30,06h 30m,12:00,4.4,506.67
353,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,City Land Travels,A/C Seater/Sleeper (2+1),01:50,05h 30m,07:20,3.6,540
354,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,05h 25m,09:20,3.4,750
355,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,Zimindara Travels,AC Sleeper (2+1),23:00,06h 00m,05:00,4.1,649
356,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,06h 15m,06:10,4.6,854
357,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,05h 25m,05:20,3.6,479
358,Chandigarh to Rishikesh,https://www.redbus.in/bus-tickets/chandigarh-to-rishikesh,City Land Travels,A/C Seater/Sleeper (2+1),04:15,05h 05m,09:20,2.7,720
359,Chandigarh to Talwara,https://www.redbus.in/bus-tickets/chandigarh-to-talwara,Chandigarh Transport Undertaking (CTU) - 165839,HVAC Seater (2+3),06:08,05h 00m,11:08,4.7,323.81
360,Chandigarh to Talwara,https://www.redbus.in/bus-tickets/chandigarh-to-talwara,RAJDHANI TRANSPORT,NON A/C Seater (2+3),10:50,06h 50m,17:40,4.0,280
361,Chandigarh to Talwara,https://www.redbus.in/bus-tickets/chandigarh-to-talwara,RAJDHANI TRANSPORT,NON A/C Seater (2+3),12:32,06h 08m,18:40,4.0,280
362,Chandigarh to Dinanagar (punjab),https://www.redbus.in/bus-tickets/chandigarh-to-dinanagar-punjab,Chandigarh Transport Undertaking (CTU) - 165845,HVAC Seater (2+3),06:15,05h 45m,12:00,4.4,371.43
363,Dinanagar (punjab) to Chandigarh,https://www.redbus.in/bus-tickets/dinanagar-punjab-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165846,HVAC Seater (2+3),12:00,06h 15m,18:15,4.6,371.43
364,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165957,HVAC Seater (2+3),13:45,06h 30m,20:15,3.7,506.67
365,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),17:15,06h 00m,23:15,3.6,540
366,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),17:30,06h 50m,00:20,3.3,630
367,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),17:30,06h 20m,23:50,4.2,1044
368,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),18:00,05h 30m,23:30,4.2,750
369,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:15,06h 00m,01:15,4.5,488
370,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),19:30,06h 00m,01:30,1.7,799
371,Rishikesh to Chandigarh,https://www.redbus.in/bus-tickets/rishikesh-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),19:30,05h 45m,01:15,1.7,799
372,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165758,HVAC Seater (2+3),06:10,05h 50m,12:00,3.5,366.67
373,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165760,HVAC Seater (2+3),08:21,05h 29m,13:50,5.0,366.67
374,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165762,HVAC Seater (2+3),10:35,05h 50m,16:25,3.9,366.67
375,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165781,HVAC Seater (2+3),13:28,05h 50m,19:18,3.7,366.67
376,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),03:15,04h 00m,07:15,4.4,380
377,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),03:30,03h 50m,07:20,3.8,599
378,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),03:35,04h 15m,07:50,4.2,452
379,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),03:50,04h 00m,07:50,4.7,460
380,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Laxmi holidays,VE A/C Sleeper (2+1),04:15,04h 00m,08:15,4.5,570
381,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:20,04h 25m,08:45,3.5,570
382,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:40,04h 20m,09:00,4.3,570
383,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),05:30,03h 15m,08:45,4.2,650
384,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),05:45,03h 15m,09:00,4.2,599
385,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Travels,Volvo A/C Semi Sleeper (2+2),05:50,03h 20m,09:10,4.3,495
386,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Travels,Volvo A/C Semi Sleeper (2+2),05:55,03h 15m,09:10,4.0,495
387,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06:00,03h 00m,09:00,4.4,599
388,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),06:40,04h 20m,11:00,3.9,650
389,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:40,04h 20m,12:00,3.1,650
390,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,NueGo,Electric A/C Seater (2+2),10:10,03h 55m,14:05,4.0,424
391,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo AC Seater Pushback 2+2,13:30,04h 10m,17:40,4.5,605
392,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo AC Seater Pushback 2+2,13:50,03h 50m,17:40,4.2,605
393,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,AC Seater (2+2),14:20,04h 10m,18:30,4.0,399
394,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Tour and Travels,Volvo A/C Semi Sleeper (2+2 ),14:59,03h 31m,18:30,4.3,495
395,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Tour and Travels,Volvo A/C Semi Sleeper (2+2 ),15:00,03h 30m,18:30,4.0,495
396,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),15:40,04h 35m,20:15,3.2,650
397,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Khurana Bus Service,Volvo A/C (2+2),16:55,04h 05m,21:00,3.5,467
398,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,NueGo,Electric A/C Seater (2+2),18:15,04h 00m,22:15,4.0,424
399,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Raj Transport,Non AC Seater (2+3),11:50,05h 40m,17:30,0.0,285
400,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:40,04h 45m,17:25,2.5,650
401,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:25,04h 20m,17:45,2.9,550
402,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),16:25,04h 25m,20:50,2.9,650
403,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,SPEED BUS,Volvo A/C Semi Sleeper (2+2),17:30,04h 00m,21:30,3.7,1044
404,Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),04:30,02h 10m,06:40,2.4,1890
405,Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh Transport Undertaking (CTU) - 165906,HVAC Seater (2+3),20:30,11h 00m,07:30,4.0,731.43
406,Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Gajraj bus service,A/C Seater / Sleeper (2+1),15:30,08h 15m,23:45,3.9,1199
407,Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,08h 00m,00:30,2.0,1799
408,Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,GK Travels,A/C Seater/Sleeper (2+1),16:00,11h 00m,03:00,3.6,1099
409,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 906,Ordinary 3+2 Non AC Seater,04:00,08h 15m,12:15,3.9,434
410,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 906,Ordinary 3+2 Non AC Seater,05:00,07h 15m,12:15,3.9,412
411,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,05:40,09h 00m,14:40,3.9,760
412,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,06:40,08h 15m,14:55,3.9,724
413,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 923,Ordinary 3+2 Non AC Seater,07:00,06h 35m,13:35,3.8,420
414,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 933,Ordinary 3+2 Non AC Seater,08:00,08h 45m,16:45,3.9,527
415,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 926,Ordinary 3+2 Non AC Seater,09:10,08h 50m,18:00,3.9,419
416,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 915,Ordinary 3+2 Non AC Seater,10:25,07h 50m,18:15,3.9,427
417,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:00,08h 15m,19:15,3.9,760
418,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:40,07h 35m,19:15,2.7,724
419,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:00,09h 10m,23:10,3.9,458
420,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:50,08h 20m,23:10,3.9,437
421,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 911,Ordinary 3+2 Non AC Seater,14:55,08h 25m,23:20,3.9,448
422,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:00,08h 30m,23:30,3.9,478
423,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:40,07h 50m,23:30,3.9,453
424,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 902,Ordinary 3+2 Non AC Seater,16:30,08h 55m,01:25,3.9,477
425,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,17:00,08h 00m,01:00,3.9,494
426,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,17:35,07h 40m,01:15,3.9,807
427,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,07h 00m,01:00,3.9,470
428,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),18:00,08h 00m,02:00,3.9,501
429,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,06h 45m,01:15,3.9,771
430,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,06h 15m,01:15,3.9,792
431,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,07h 10m,02:15,3.9,787
432,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,05h 40m,01:15,3.7,751
433,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,06h 55m,02:30,3.9,449
434,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,08h 15m,04:15,3.9,451
435,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,06h 10m,02:15,4.8,751
436,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,06h 15m,02:30,3.9,427
437,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,07h 15m,04:15,2.9,429
438,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,07h 00m,13:20,4.3,512.39
439,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,06h 35m,01:00,4.9,569
440,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,06h 30m,01:00,4.7,569
441,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,06h 15m,01:00,4.8,630
442,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,05h 50m,00:40,3.6,630
443,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,04h 55m,23:55,4.3,759
